異檸檬酸脫氫酶	Isocitrate dehydrogenase
當前居住的國家	Country of current residence
當時我感到害怕	I felt scared
疏螺旋体属组套	Borrelia
疏螺旋體屬組套	Borrelia
疑似氨基酸血症	Amino acidemia disorder suspected
疑似胺基酸血症	Amino acidemia disorder suspected
疗法并发症组套	Complications of therapy
疫苗接种适应症	Indication for Immunization
疫苗接種適應症	Indication for Immunization
疾病初次发作时	at onset of illness
疾病初次發作時	at onset of illness
疾病的其他症状	Other symptoms of illness
疾病的其他症狀	Other symptoms of illness
病变结束段位置	Lesion end segment position
病变起始段位置	Lesion start segment position
病情标志物信息	Condition biomarker information
病情标志物描述	Condition biomarker description
病情標誌物信息	Condition biomarker information
病情標誌物描述	Condition biomarker description
病情的严重程度	Condition severity
病情的临床状态	Condition clinical status
病情的嚴重程度	Condition severity
病情的核对状态	Condition verification status
病情的核對狀態	Condition verification status
病情的臨床狀態	Condition clinical status
病毒早期受限型	Epstein Barr virus early restricted
病毒早期扩散型	Epstein Barr virus early diffuse
病毒早期擴散型	Epstein Barr virus early diffuse
病毒細胞核抗體	Epstein Barr virus nuclear
病毒细胞核抗体	Epstein Barr virus nuclear
病理学网络列表	Pathology network list
病理學網絡列表	Pathology network list
病變結束段位置	Lesion end segment position
病變起始段位置	Lesion start segment position
症状的严重程度	Severity of symptoms
症狀的嚴重程度	Severity of symptoms
療法併發症組套	Complications of therapy
癌症病理学组套	Cancer pathology
癌症病理學組套	Cancer pathology
癌症的激素治疗	Hormone treatment for cancer
癌症的激素治療	Hormone treatment for cancer
癫痫症行动计划	Seizure disorder action plan
癫痫症跟踪组套	Seizure disorder tracking
癲癇症行動計劃	Seizure disorder action plan
癲癇症跟蹤組套	Seizure disorder tracking
登革热病毒抗体	Dengue virus
登革熱病毒抗體	Dengue virus
發作性睡病相關	Narcolepsy associated
發病前工作調整	Premorbid work adjustment
發病前社交調整	Premorbid social adjustment
發病前調整記錄	Premorbid adjustment notes
發育性關節評估	developmental joint assessment
白消安目标浓度	Busulfan target
白消安目標濃度	Busulfan target
白細胞中毒空泡	Leukocyte toxic vacuoles
白细胞中毒空泡	Leukocyte toxic vacuoles
白色高温放线菌	Thermoactinomyces candidus
白色高溫放線菌	Thermoactinomyces candidus
白血病标志物类	Leukemia markers
白血病標誌物類	Leukemia markers
百日咳博德特菌	Bordetella pertussis
皮質醇刺激組套	Cortisol challenge
皮质醇刺激组套	Cortisol challenge
监督者电话号码	Supervisor phone number
監督者電話號碼	Supervisor phone number
目的地场所信息	Destination site information
目的地场所纬度	Destination site latitude
目的地场所经度	Destination site longitude
目的地場所信息	Destination site information
目的地場所經度	Destination site longitude
目的地場所緯度	Destination site latitude
直立位血压组套	Orthostatic blood pressure
直立位血壓組套	Orthostatic blood pressure
相关体征和症状	Associated sign and symptom
相关体征或症状	Associated sign or symptom
相关多基因分析	CTNS related multigene analysis
相对于您的关系	Relationship to you
相對於您的關係	Relationship to you
相關多基因分析	CTNS related multigene analysis
相關體徵和症狀	Associated sign and symptom
相關體徵或症狀	Associated sign or symptom
真实性验证信息	Authenticity information
真實性驗證信息	Authenticity information
眼位与眼球运动	Ocular alignment and motility
眼位與眼球運動	Ocular alignment and motility
短暂性缺血扩张	Transient ischemic dilation
短暫性缺血擴張	Transient ischemic dilation
研究地点标识符	Study site identifier
研究地點標識符	Study site identifier
破伤风反应风团	Tetanus reaction wheal
破伤风梭菌毒素	Clostridium tetani toxin
破傷風反應風團	Tetanus reaction wheal
破傷風梭菌毒素	Clostridium tetani toxin
硫酸盐与硫酸酯	Sulfate
硫酸脑苷脂抗体	Sulfatide
硫酸腦苷脂抗體	Sulfatide
硫酸鹽與硫酸酯	Sulfate
确诊性会诊记录	Confirmatory consultation note
碱基对结束坐标	Base pair end coordinate
碱基对起始坐标	Base pair start coordinate
碳水化合物摄入	Carbohydrate intake
碳水化合物攝入	Carbohydrate intake
碳水化合物需求	Carbohydrate need
碳青霉烯耐药性	carbapenem resistant
碳青霉烯酶组套	Carbapenemase enzyme
碳青黴烯耐藥性	carbapenem resistant
碳青黴烯酶組套	Carbapenemase enzyme
確診性會診記錄	Confirmatory consultation note
磷脂酰乙醇组套	Phosphatidylethanol
磷脂醯乙醇組套	Phosphatidylethanol
磷酸丙糖异构酶	Triosephosphate isomerase
磷酸丙糖異構酶	Triosephosphate isomerase
磷酸甘油变位酶	Phosphoglyceromutase
磷酸甘油變位酶	Phosphoglyceromutase
磷酸甘油酸激酶	Phosphoglycerate kinase
磷酸盐排泄分数	Fractional excretion of phosphate
磷酸脫氫酶表型	Glucose-6-Phosphate dehydrogenase phenotype
磷酸脱氢酶表型	Glucose-6-Phosphate dehydrogenase phenotype
磷酸葡糖异构酶	Glucose phosphate isomerase
磷酸葡糖異構酶	Glucose phosphate isomerase
磷酸鹽排洩分數	Fractional excretion of phosphate
磺吡下头孢霉素	Cefsulodin
磺吡下頭孢黴素	Cefsulodin
磺胺二甲氧嘧啶	Sulfadimethoxine
社会史或个人史	Social or personal history
社會史或個人史	Social or personal history
神經中間絲輕鏈	Neuronal intermediate filament light chain
神經中間絲重鏈	Neuronal intermediate filament heavy chain
神經元趨化因子	Chemokine (C-X3-C motif) ligand 1
神經內分泌腫瘤	Neuroendocrine tumor
神經管缺損風險	Neural tube defect risk
神經絲蛋白輕鏈	Neurofilament light chain
神經膠質細胞核	Glial nuclear type 1
神经丝蛋白轻链	Neurofilament light chain
神经中间丝轻链	Neuronal intermediate filament light chain
神经中间丝重链	Neuronal intermediate filament heavy chain
神经元趋化因子	Chemokine (C-X3-C motif) ligand 1
神经内分泌肿瘤	Neuroendocrine tumor
神经管缺损风险	Neural tube defect risk
神经胶质细胞核	Glial nuclear type 1
禽正呼肠孤病毒	Avian orthoreovirus
禽正呼腸孤病毒	Avian orthoreovirus
禽类白血病病毒	Avian leukosis virus
禽脑脊髓炎病毒	Avian encephalomyelitis virus
禽腦脊髓炎病毒	Avian encephalomyelitis virus
禽類白血病病毒	Avian leukosis virus
种族与族群信息	Race and ethnicity information
科氏柠檬酸杆菌	Citrobacter koseri
科氏檸檬酸桿菌	Citrobacter koseri
科氏鉤端螺旋體	Leptospira kirschneri serovar Cynopteri
科氏钩端螺旋体	Leptospira kirschneri serovar Cynopteri
秘魯兔上皮細胞	Chinchilla epithelium
秘鲁兔上皮细胞	Chinchilla epithelium
移植物功能状态	Functional status of graft
移植物功能狀態	Functional status of graft
稀释孔是否为空	Are the dilution wells empty
稀釋孔是否為空	Are the dilution wells empty
程序性死亡配体	programmed cell death ligand 1
程序性死亡配體	programmed cell death ligand 1
種族與族群信息	Race and ethnicity information
穀氨醯苯丙氨酸	Glutamylphenylalanine
穀物升降機灰塵	Grain elevator dust
穀胱甘肽還原酶	Glutathione reductase
空肠弯曲菌抗体	Campylobacter jejuni
空腸彎曲菌抗體	Campylobacter jejuni
立克次体属抗体	Rickettsia
立克次體屬抗體	Rickettsia
第一牙間隙邊界	First tooth space boundary
第一牙间隙边界	First tooth space boundary
第二牙間隙邊界	Second tooth space boundary
第二牙间隙边界	Second tooth space boundary
第二联系人姓名	Secondary contact name
第二聯繫人姓名	Secondary contact name
管型类尿液成分	Casts
管型類尿液成分	Casts
米克戴德军团菌	Legionella micdadei
米克戴德軍團菌	Legionella micdadei
类肺炎克雷伯菌	Klebsiella pneumoniae+Klebsiella variicola+Klebsiella quasipneumoniae
粗球孢子菌抗体	Coccidioides immitis
粗球孢子菌抗體	Coccidioides immitis
粪卟啉原氧化酶	Coproporphyrinogen oxidase
精力缺乏或疲乏	Loss of energy or fatigue
精子形态学组套	Spermatozoa morphology
精子形態學組套	Spermatozoa morphology
精氨酸加压素原	Provasopressin
精氨酸加壓素原	Provasopressin
糖吸收試驗組套	Sugar absorption test
糖吸收试验组套	Sugar absorption test
糖基化血紅蛋白	Hemoglobin A1c
糖基化血红蛋白	Hemoglobin A1c
糖尿病相关问题	Problem related to diabetes
糖尿病相關問題	Problem related to diabetes
糖尿病跟踪组套	Diabetes tracking
糖尿病跟蹤組套	Diabetes tracking
糖类抗原125	Cancer antigen 125 CA125
糖类抗原242	Cancer antigen 242 CA242
糖類抗原125	Cancer antigen 125 CA125
糖類抗原242	Cancer antigen 242 CA242
糞卟啉原氧化酶	Coproporphyrinogen oxidase
紅細胞分布寬度	Red cell distribution width RDW
紅細胞大小不等	Anisocytosis
紅細胞生成異常	Dyserythropoiesis
紅細胞生成評估	Erythropoiesis assessment
細胞因子類組套	Cytokines
細胞學檢查注釋	Cytology study comment
細胞核抗體模式	Nuclear Ab pattern
細胞核抗體組套	Nuclear antibody
細胞標誌物檢查	Cell marker studies
細胞毒性T細胞	cytotoxic T cells CD3+ CD8+
細胞淋巴瘤細胞	Diffuse large B-cell lymphoma
細胞漿抗體模式	Cytoplasmic Ab pattern
細胞表面誘導性	cell surface induced
細胞角蛋白細胞	Cytokeratin cells
細胞遺傳學檢查	Cytogenetics study
細胞遺傳學異常	cytogenetic abnormality
細胞間粘附分子	Intercellular adhesion molecule 1
細菌四環素耐藥	Bacterial tetracycline resistance tetK+tetM genes
細菌性唾液酸酶	Bacterial sialidase
細菌產生氧化酶	Bacteria producing oxidase
細菌耐藥性組套	Bacterial resistance
組織多肽特異性	Tissue polypeptide specific
組織學重寫標記	Histology override flag
組織晶片的數量	Number of tissue chips
組織灌注與氧合	Tissue perfusion and oxygenation
組織良好的妄想	Well organized delusions
組裝或安裝說明	Assembly or installation instructions
結合型卡馬西平	carBAMazepine 10,11-Epoxide
結束日期和時間	End date and time
結論性診斷日期	Date of conclusive diagnosis
絨毛膜催乳激素	Choriomammotropin
經皮監測儀部位	Transcutaneous monitor site
經過最佳校正的	best corrected
經過調整至比重	adjusted to specific gravity 1
綠皮密生西葫蘆	Squash zucchini
維生素攝入組套	Vitamin intake
網織紅細胞組套	Reticulocytes
綿羊種布魯氏菌	Brucella ovis
總ω-3脂肪酸	Omega 3 fatty acids w3 Serum Plasma
總ω-6脂肪酸	Omega 6 fatty acids w6 Serum Plasma
總芳基硫酸酯酶	Arylsulfatase C
纖毛柱狀襯細胞	Ciliated columnar lining cells
纖絲狀肌動蛋白	Actin
纖維蛋白二聚體	Fibrin D-dimer
纖維蛋白原片段	Fibrinogen fragments
纖維蛋白原組套	PT & aPTT & Fibrinogen
红细胞分布宽度	Red cell distribution width RDW
红细胞大小不等	Anisocytosis
红细胞生成异常	Dyserythropoiesis
红细胞生成评估	Erythropoiesis assessment
纤丝状肌动蛋白	Actin
纤毛柱状衬细胞	Ciliated columnar lining cells
纤维蛋白二聚体	Fibrin D-dimer
纤维蛋白原片段	Fibrinogen fragments
纤维蛋白原组套	PT & aPTT & Fibrinogen
组织多肽特异性	Tissue polypeptide specific
组织学重写标记	Histology override flag
组织灌注与氧合	Tissue perfusion and oxygenation
组织良好的妄想	Well organized delusions
组织芯片的数量	Number of tissue chips
组装或安装说明	Assembly or installation instructions
细胞因子类组套	Cytokines
细胞学检查注释	Cytology study comment
细胞标志物检查	Cell marker studies
细胞核抗体模式	Nuclear Ab pattern
细胞核抗体组套	Nuclear antibody
细胞毒性T细胞	cytotoxic T cells CD3+ CD8+
细胞浆抗体模式	Cytoplasmic Ab pattern
细胞淋巴瘤细胞	Diffuse large B-cell lymphoma
细胞表面诱导性	cell surface induced
细胞角蛋白细胞	Cytokeratin cells
细胞遗传学异常	cytogenetic abnormality
细胞遗传学检查	Cytogenetics study
细胞间粘附分子	Intercellular adhesion molecule 1
细菌产生氧化酶	Bacteria producing oxidase
细菌四环素耐药	Bacterial tetracycline resistance tetK+tetM genes
细菌性唾液酸酶	Bacterial sialidase
细菌耐药性组套	Bacterial resistance
经皮监测仪部位	Transcutaneous monitor site
经过最佳校正的	best corrected
经过调整至比重	adjusted to specific gravity 1
绒毛膜催乳激素	Choriomammotropin
结合型卡马西平	carBAMazepine 10,11-Epoxide
结束日期和时间	End date and time
结论性诊断日期	Date of conclusive diagnosis
维生素摄入组套	Vitamin intake
绵羊种布鲁氏菌	Brucella ovis
绿皮密生西葫芦	Squash zucchini
缺乏型单核细胞	CD59 deficient
缺乏型單核細胞	CD59 deficient
网织红细胞组套	Reticulocytes
美沙酮确认组套	Methadone Confirmatory
美沙酮確認組套	Methadone Confirmatory
美洲商陆丝裂原	pokeweed mitogen
美洲商陸絲裂原	pokeweed mitogen
羟乙基氟胺安定	Hydroxyethylflurazepam
羟基丁氨苯丙酮	Hydroxybupropion
羟基二十酰肉碱	3-Hydroxyeicosanoylcarnitine (C20-OH)
羟基亚油酰肉碱	3-Hydroxylinoleoylcarnitine (C18:2-OH)
羟基利培酮组套	Risperidone & 9-Hydroxyrisperidone
羟基异丁酰肉碱	Malonylcarnitine (C3-DC)+3-Hydroxybutyrylcarnitine (C4-OH)
羟基异戊酰肉碱	3-Hydroxyisovalerylcarnitine (C5-OH)
羟基棕榈酰肉碱	3-Hydroxypalmitoylcarnitine (C16-OH)
羟基正十二烷酸	3-Hydroxydodecanoate
羟基甲氧非那明	Hydroxymethoxyphenamine
羟基硫代芬太尼	Beta hydroxythiofentanyl
羟基硬脂酰肉碱	3-Hydroxystearoylcarnitine (C18-OH)
羟基磷灰石结晶	Hydroxyapatite crystals
羟基脂肪酸组套	3-Hydroxy fatty acid
羟基辛酰基肉碱	3-Hydroxyoctanoylcarnitine (C8-OH)+Malonylcarnitine (C3-DC)
羟甲基短杆菌肽	Gramicidin D
羟色胺释放分析	Serotonin release
羥乙基氟胺安定	Hydroxyethylflurazepam
羥基丁氨苯丙酮	Hydroxybupropion
羥基二十醯肉鹼	3-Hydroxyeicosanoylcarnitine (C20-OH)
羥基亞油醯肉鹼	3-Hydroxylinoleoylcarnitine (C18:2-OH)
羥基利培酮組套	Risperidone & 9-Hydroxyrisperidone
羥基棕櫚醯肉鹼	3-Hydroxypalmitoylcarnitine (C16-OH)
羥基正十二烷酸	3-Hydroxydodecanoate
羥基甲氧非那明	Hydroxymethoxyphenamine
羥基異丁醯肉鹼	Malonylcarnitine (C3-DC)+3-Hydroxybutyrylcarnitine (C4-OH)
羥基異戊醯肉鹼	3-Hydroxyisovalerylcarnitine (C5-OH)
羥基硫代芬太尼	Beta hydroxythiofentanyl
羥基硬脂醯肉鹼	3-Hydroxystearoylcarnitine (C18-OH)
羥基磷灰石結晶	Hydroxyapatite crystals
羥基脂肪酸組套	3-Hydroxy fatty acid
羥基辛醯基肉鹼	3-Hydroxyoctanoylcarnitine (C8-OH)+Malonylcarnitine (C3-DC)
羥甲基短桿菌肽	Gramicidin D
羥色胺釋放分析	Serotonin release
羧基四氢大麻酚	Carboxy tetrahydrocannabinol
羧基四氫大麻酚	Carboxy tetrahydrocannabinol
耳道假丝酵母菌	Candida auris
耳道假絲酵母菌	Candida auris
肉碱脂酰转移酶	Carnitine acyltransferase
肉芽肿克雷伯菌	Klebsiella granulomatis
肉芽腫克雷伯菌	Klebsiella granulomatis
肉鹼脂醯轉移酶	Carnitine acyltransferase
肌张力检测评估	Myotonometry assessment
肌張力檢測評估	Myotonometry assessment
肌电图检查组套	Electromyography
肌酸激酶同工酶	Creatine kinase MB CK-MB
肌電圖檢查組套	Electromyography
肝动脉解剖结构	Hepatic artery anatomy
肝動脈解剖結構	Hepatic artery anatomy
肝素抑制百分数	Percent heparin inhibition
肝素抑制百分數	Percent heparin inhibition
肝細胞生長因子	Hepatocyte growth factor
肝细胞生长因子	Hepatocyte growth factor
肝脂肪变性分级	Liver steatosis grade
肝脂肪变性解释	Liver steatosis interpretation
肝脂肪变性评分	Liver steatosis score
肝脂肪變性分級	Liver steatosis grade
肝脂肪變性解釋	Liver steatosis interpretation
肝脂肪變性評分	Liver steatosis score
肠促胰液素之前	kg secretin
肠促胰液素之后	kg secretin
肠炎沙门菌鞭毛	Salmonella enteritidis H
肠道外治疗记录	Parenteral therapy note
肠道寄生虫组套	Enteric parasite
肠道病原体组套	Enteric pathogen
肺功能試驗方法	Pulmonary function test method
肺功能試驗組套	Pulmonary function test
肺功能试验方法	Pulmonary function test method
肺功能试验组套	Pulmonary function test
肺活量测定组套	Spirometry
肺活量測定組套	Spirometry
肺炎嗜性衣原体	Chlamydophila pneumoniae
肺炎嗜性衣原體	Chlamydophila pneumoniae
肺炎支原体抗体	Mycoplasma pneumoniae
肺炎支原體抗體	Mycoplasma pneumoniae
肾小球基底膜带	Basement membrane zone BP180
肾结石风险评估	Renal calculus risk assessment
肿瘤形态学组套	Tumor morphology
肿瘤染色体分析	Oncologic chromosome analysis
肿瘤标志物水平	Tumor marker level
胃肠外营养附件	Parenteral attachment
胃肠道内镜检查	Gastroenterology endoscopy studies
胃肠道病原体类	Gastrointestinal pathogens
胃肠道评估组套	Gastrointestinal assessment
胃腸外營養附件	Parenteral attachment
胃腸道內鏡檢查	Gastroenterology endoscopy studies
胃腸道病原體類	Gastrointestinal pathogens
胃腸道評估組套	Gastrointestinal assessment
胆汁可溶性细菌	Bacteria soluble by bile
胆红素成分组套	Bilirubin fractions
胆色素原脱氨酶	Porphobilinogen deaminase
胎儿三倍体风险	Fetal triploidy risk
胎儿微缺失风险	Fetal microdeletions risk
胎儿球蛋白解释	Alpha-1-Fetoprotein interpretation
胎兒三倍體風險	Fetal triploidy risk
胎兒微缺失風險	Fetal microdeletions risk
胎兒球蛋白解釋	Alpha-1-Fetoprotein interpretation
胞浆免疫球蛋白	cytoplasmic Ig mu
胞漿免疫球蛋白	cytoplasmic Ig mu
胰岛素抗性评分	Insulin resistance score
胰島素抗性評分	Insulin resistance score
胰腺外分泌細胞	Pancreatic exocrine cell
胰腺外分泌细胞	Pancreatic exocrine cell
胰蛋白酶抑制剂	Inter alpha trypsin inhibitor
胰蛋白酶抑制劑	Inter alpha trypsin inhibitor
胰高血糖素之后	4M post 1 mg glucagon
胰高血糖素之後	4M post 1 mg glucagon
胱氨酸尿症組套	Cystinuria
胱氨酸尿症组套	Cystinuria
胸腔液体电导率	Thoracic fluid conductivity
胸腔液體電導率	Thoracic fluid conductivity
胺基酸攝入組套	Amino acid intake
胺基酸變化類型	Amino acid change type
脂多糖結合蛋白	Lipopolysaccharide binding protein
脂多糖结合蛋白	Lipopolysaccharide binding protein
脂肪酸氧化組套	Fatty acid oxidation
脂肪酸氧化组套	Fatty acid oxidation
脂蛋白代謝組套	Lipoprotein metabolism
脂蛋白代谢组套	Lipoprotein metabolism
脂質體吸入斷點	liposome inhaled breakpoints
脂质体吸入断点	liposome inhaled breakpoints
脊柱退行性改变	Spine degeneration
脊柱退行性改變	Spine degeneration
脑脊液化学报告	Cerebrospinal fluid chemistry report
脑苷脂硫酸酯酶	Cerebroside sulfatase
脫丙醯基芬太尼	Despropionylfentanyl
脫氧四氫皮質醇	11-Deoxytetrahydrocortisol
脫氧尿嘧啶核苷	Deoxyuridine
脫氧核糖核蛋白	Deoxyribonucleoprotein
脫氧核糖核酸酶	Deoxyribonuclease
脫氧腺嘌呤核苷	Deoxyadenosine
脫氧鳥嘌呤核苷	Deoxyguanosine
脫氫去甲氯胺酮	Dehydronorketamine
脫氫氯甲基睪酮	Dehydrochlormethyltestosterone
脫氫癸二醯肉鹼	Dehydrosebacylcarnitine (C10:1-DC)
脫氫膽固醇組套	7-Dehydrocholesterol & 8-Dehydrocholesterol
脫氫軟木醯肉鹼	Dehydrosuberylcarnitine (C8:1-DC)
脯氨酰羟脯氨酸	Prolylhydroxyproline
脯氨醯羥脯氨酸	Prolylhydroxyproline
脱丙酰基芬太尼	Despropionylfentanyl
脱氢去甲氯胺酮	Dehydronorketamine
脱氢氯甲基睾酮	Dehydrochlormethyltestosterone
脱氢癸二酰肉碱	Dehydrosebacylcarnitine (C10:1-DC)
脱氢胆固醇组套	7-Dehydrocholesterol & 8-Dehydrocholesterol
脱氢软木酰肉碱	Dehydrosuberylcarnitine (C8:1-DC)
脱氧四氢皮质醇	11-Deoxytetrahydrocortisol
脱氧尿嘧啶核苷	Deoxyuridine
脱氧核糖核蛋白	Deoxyribonucleoprotein
脱氧核糖核酸酶	Deoxyribonuclease
脱氧腺嘌呤核苷	Deoxyadenosine
脱氧鸟嘌呤核苷	Deoxyguanosine
腊肠组织胞浆菌	Histoplasma capsulatum farciminosum
腎小球基底膜帶	Basement membrane zone BP180
腎結石風險評估	Renal calculus risk assessment
腦脊液化學報告	Cerebrospinal fluid chemistry report
腦苷脂硫酸酯酶	Cerebroside sulfatase
腫瘤形態學組套	Tumor morphology
腫瘤染色體分析	Oncologic chromosome analysis
腫瘤標誌物水平	Tumor marker level
腱反射評估組套	Tendon reflex assessment
腱反射评估组套	Tendon reflex assessment
腸促胰液素之前	kg secretin
腸促胰液素之後	kg secretin
腸炎沙門菌鞭毛	Salmonella enteritidis H
腸道外治療記錄	Parenteral therapy note
腸道寄生蟲組套	Enteric parasite
腸道病原體組套	Enteric pathogen
腹膜腔插管部位	Peritoneal tube site
膝关节不稳频率	Knee instability frequency
膝关节交锁频率	Knee locking frequency
膝关节肿胀频率	Knee swelling frequency
膝關節不穩頻率	Knee instability frequency
膝關節交鎖頻率	Knee locking frequency
膝關節腫脹頻率	Knee swelling frequency
膽汁可溶性細菌	Bacteria soluble by bile
膽紅素成分組套	Bilirubin fractions
膽色素原脫氨酶	Porphobilinogen deaminase
臘腸組織胞漿菌	Histoplasma capsulatum farciminosum
臨床用性別參數	Sex parameter for clinical use
臨床發現不存在	Clinical finding absent
臨床藥理學小節	Clinical pharmacology section
臨產和分娩小節	Labor & delivery section
臨產和分娩記錄	Labor and delivery records
臨產和分娩過程	Labor and delivery process
自來水獲取條件	Access to running water
自我管理的障碍	Barriers to self management
自我管理的障礙	Barriers to self management
自来水获取条件	Access to running water
艾伦罗尔夫香柏	Allenrolfea occidentalis
艾倫羅爾夫香柏	Allenrolfea occidentalis
艾杜糖醇脫氫酶	L-iditol dehydrogenase
艾杜糖醇脱氢酶	L-iditol dehydrogenase
花生成分变应原	Peanut components allergen
花生成分變應原	Peanut components allergen
苯丙氨酸羟化酶	Phenylalanine hydroxylase
苯丙氨酸羥化酶	Phenylalanine hydroxylase
苯丙羟基香豆素	Phenprocoumon
苯丙羥基香豆素	Phenprocoumon
苯乙基丙二酰胺	Phenylethylmalonamide
苯乙基丙二醯胺	Phenylethylmalonamide
苯乙烯环氧化物	Styrene-7,8-Oxide
苯乙烯環氧化物	Styrene-7,8-Oxide
苯氧乙基青霉素	Phenethicillin
苯氧乙基青黴素	Phenethicillin
苯氧甲基青霉素	Penicillin V
苯氧甲基青黴素	Penicillin V
草酸盐一水合物	Calcium oxalate monohydrate crystals
草酸鈣一水合物	Calcium oxalate monohydrate
草酸钙一水合物	Calcium oxalate monohydrate
草酸鹽一水合物	Calcium oxalate monohydrate crystals
荚膜组织胞浆菌	Histoplasma capsulatum
荧光透视法剂量	Fluoroscopy dose
药物不良反应史	Adverse drug reaction
药物动力学小节	Pharmacodynamics section
药物批次标识符	Medication batch ID
药物每日总数量	Medication total daily amount
药物毒理学组套	Drug toxicology
药物治疗并发症	Medication complication
药物药剂学建议	Medication pharmaceutical advice
药物试剂盒名称	Drug test kit name
药物配发优先级	Medication dispense priority
莢膜組織胞漿菌	Histoplasma capsulatum
莫斯科內阿米巴	Entamoeba moshkovskii
莫斯科内阿米巴	Entamoeba moshkovskii
营养学筛查评估	Nutrition screen assessment
萬古黴素耐藥性	vancomycin resistant
葡糖神經醯胺酶	Glucosylceramidase
葡糖神经酰胺酶	Glucosylceramidase
葡糖苷酶激活剂	Beta glucosidase activator
葡糖苷酶激活劑	Beta glucosidase activator
葡萄牙假丝酵母	Candida lusitaniae
葡萄牙假絲酵母	Candida lusitaniae
葡萄球菌溶血素	Staphylolysin
葡萄糖刺激組套	Glucose challenge
葡萄糖刺激组套	Glucose challenge
葡萄糖神經醯胺	Glucosylceramide
葡萄糖神经酰胺	Glucosylceramide
葡萄糖管理指标	Glucose management indicator
葡萄糖管理指標	Glucose management indicator
葡萄糖醛酸苷酶	Beta glucuronidase
蓝氏贾第鞭毛虫	Giardia lamblia
薩伊伊波拉病毒	Ebola Zaire virus
藍氏賈第鞭毛蟲	Giardia lamblia
藥物不良反應史	Adverse drug reaction
藥物動力學小節	Pharmacodynamics section
藥物批次標識符	Medication batch ID
藥物每日總數量	Medication total daily amount
藥物毒理學組套	Drug toxicology
藥物治療併發症	Medication complication
藥物藥劑學建議	Medication pharmaceutical advice
藥物試劑盒名稱	Drug test kit name
藥物配發優先級	Medication dispense priority
蛋白質攝入組套	Protein intake
蛋白質餵入時間	Protein feed time
蛋白质喂入时间	Protein feed time
蛋白质摄入组套	Protein intake
蛛網膜下腔引流	subarachnoid drain
蛛网膜下腔引流	subarachnoid drain
蜡状芽孢杆菌群	Bacillus cereus
螢光透視法劑量	Fluoroscopy dose
蠟狀芽孢桿菌群	Bacillus cereus
血小板交叉配型	Platelet crossmatch
血小板分布宽度	Platelet distribution width
血小板分布寬度	Platelet distribution width
血小板功能組套	Platelet function
血小板功能组套	Platelet function
血小板卫星现象	Platelet satellitism
血小板大小不等	Platelet anisocytosis
血小板平均直径	Platelet mean diameter
血小板平均直徑	Platelet mean diameter
血小板机能不全	Platelet CD41 actual
血小板機能不全	Platelet CD41 actual
血小板糖盏蛋白	Platelet CD42b actual
血小板糖盞蛋白	Platelet CD42b actual
血小板緻密小體	Platelet dense bodies
血小板聚集組套	Platelet aggregation
血小板聚集组套	Platelet aggregation
血小板聚集部分	platelet contribution
血小板致密小体	Platelet dense bodies
血小板衛星現象	Platelet satellitism
血氧飽和度下降	oxygen desaturation
血氧飽和度降低	Oxygen desaturation
血氧饱和度下降	oxygen desaturation
血氧饱和度降低	Oxygen desaturation
血浆蛋白质成分	5% plasma protein fraction given
血液制品标识符	Blood product identifier
血液成份分离术	LDL apheresis procedure
血液成份分離術	LDL apheresis procedure
血液採集袋批號	Blood collection bag lot identifier
血液製品標識符	Blood product identifier
血液采集袋批号	Blood collection bag lot identifier
血液黏弹性描记	Coagulation viscoelastic tracing
血液黏彈性描記	Coagulation viscoelastic tracing
血清学检验结果	Serologic test result
血清學檢驗結果	Serologic test result
血漿蛋白質成分	5% plasma protein fraction given
血管內管道部位	Intravascular tube site
血管内管道部位	Intravascular tube site
血紅素結合蛋白	Hemopexin
血紅蛋白病組套	Hemoglobinopathy
血红素结合蛋白	Hemopexin
血红蛋白病组套	Hemoglobinopathy
行政管理类信息	Administrative information
行政管理類信息	Administrative information
补体总溶血活性	Complement total hemolytic
补体攻膜复合体	Complement membrane attack complex (C5b-C6-C7-C8-C9n)
补体特异性试剂	complement specific reagent
补充性患者材料	SPL supplemental patient material
表达与功能组套	CD154 expression & function
表達與功能組套	CD154 expression & function
表面誘導型凝血	Coagulation
表面诱导型凝血	Coagulation
装置的预期用途	Intended Use of the Device
補充性患者材料	SPL supplemental patient material
補體攻膜複合體	Complement membrane attack complex (C5b-C6-C7-C8-C9n)
補體特異性試劑	complement specific reagent
補體總溶血活性	Complement total hemolytic
裝置的預期用途	Intended Use of the Device
西方馬腦炎病毒	Western equine encephalitis virus
西方马脑炎病毒	Western equine encephalitis virus
見證人與公證人	Witness and notary
視網膜篩查報告	Retinal eye screening report
視網膜電圖組套	Electroretinography
視野測定法檢查	Perimetry study
視頻腦電圖檢查	Video electroencephalography study
視黃基棕櫚酸酯	Retinyl palmitate
視黃醇結合蛋白	Retinol binding protein
见证人与公证人	Witness and notary
视网膜电图组套	Electroretinography
视网膜筛查报告	Retinal eye screening report
视野测定法检查	Perimetry study
视频脑电图检查	Video electroencephalography study
视黄基棕榈酸酯	Retinyl palmitate
视黄醇结合蛋白	Retinol binding protein
計劃服務接受者	WIC services recipient
計步器裝置組套	Pedometer device
計步器跟蹤組套	Pedometer tracking
計算值與推導值	Calculated & derived values
計算機斷層掃描	Computed tomography CT
記錄標識符小節	Record ID section
